address	size	name	region	rust_method	status	provenance	vtable	domain
0x00805e62	69	rotate_right_sprite_font_metric_tree_node			confirmed			renderer
0x00805ea7	677	erase_sprite_font_glyph_tree_node			confirmed			renderer
0x0080614c	92	clone_sprite_font_glyph_tree_subtree			confirmed			renderer
0x008061a8	67	destroy_sprite_font_glyph_tree_subtree			confirmed			renderer
0x008061eb	49	destroy_renderer_resource_list_node_chain			confirmed			renderer
0x0080621c	0	scalar_delete_renderer_resource_list			confirmed		0x00908f88#0	renderer
0x0080623d	208	insert_renderer_resource_into_priority_chain			confirmed		0x00908f88#2	renderer
0x0080630d	40	link_renderer_resource_and_forward_update			confirmed		0x00908b20#1	renderer
0x00806335	109	insert_renderer_resource_after_matching_key			confirmed		0x00908b20#3	renderer
0x008063a2	0	dispatch_renderer_resource_after_key_insert			confirmed		0x00908b20#4	renderer
0x008063c8	106	insert_renderer_resource_before_matching_key			confirmed		0x00908b20#5	renderer
0x00806432	0	dispatch_renderer_resource_before_key_insert			confirmed		0x00908b20#6	renderer
0x00806458	0	insert_renderer_resource_at_head_or_after_first			confirmed		0x00908b20#7	renderer
0x00806484	0	append_renderer_resource_at_tail_or_first			confirmed		0x00908b20#8	renderer
0x008064bb	208	insert_renderer_resource_sorted_by_priority			confirmed		0x00908b20#9	renderer
0x0080658b	115	remove_renderer_resource_list_entry			confirmed		0x00908b20#10	renderer
0x008065fe	62	clear_renderer_resource_list_entries			confirmed		0x00908b20#11	renderer
0x0080663c	62	construct_rect_screen_polygon_resource			confirmed			io/assets
0x0080667a	0	scalar_delete_rect_screen_polygon_resource			confirmed		0x00908fc0#0	io/assets
0x00806695	60	destroy_rect_screen_polygon_resource			confirmed			io/assets
0x008066d1	40	clear_rect_screen_polygon_camera_binding			confirmed		0x00909080#1	renderer
0x008066f9	0	build_rect_screen_polygon_resource_geometry			confirmed		0x00908fc0#30	ui
0x008068d4	0	scalar_delete_rect_screen_polygon_secondary_link			confirmed		0x00909080#2	runtime/support
0x008068dc	80	construct_radial_screen_polygon_resource			confirmed			io/assets
0x0080692c	0	scalar_delete_radial_screen_polygon_resource			confirmed		0x00909090#0	io/assets
0x00806947	60	destroy_radial_screen_polygon_resource			confirmed			io/assets
0x00806983	52	clear_radial_screen_polygon_camera_bindings			confirmed		0x00909150#1	renderer
0x008069b7	0	build_radial_screen_polygon_resource_geometry			confirmed		0x00909090#30	ui
0x00806d53	0	scalar_delete_radial_screen_polygon_secondary_link			confirmed		0x00909150#2	runtime/support
0x00806d5b	62	construct_inset_screen_polygon_resource			confirmed			io/assets
0x00806d99	0	scalar_delete_inset_screen_polygon_resource			confirmed		0x00909160#0	io/assets
0x00806db4	60	destroy_inset_screen_polygon_resource			confirmed			io/assets
0x00806df0	48	clear_inset_screen_polygon_camera_binding			confirmed		0x00909220#1	renderer
0x00806e20	415	clip_inset_screen_polygon_region_to_visible_bounds			confirmed			runtime/support
0x00806fbf	0	build_inset_screen_polygon_resource_geometry			confirmed		0x00909160#30	ui
0x00807249	0	scalar_delete_inset_screen_polygon_secondary_link			confirmed		0x00909220#2	runtime/support
0x00807251	103	construct_textured_screen_polygon_resource			confirmed			renderer
0x008072b8	0	scalar_delete_textured_screen_polygon_resource			confirmed		0x00909230#0	renderer
0x008072d3	99	destroy_textured_screen_polygon_resource			confirmed			renderer
0x00807336	0	mark_textured_screen_polygon_dirty			confirmed		0x00909230#48	renderer
0x0080733e	192	rebuild_textured_screen_polygon_inline_text_resource			confirmed			renderer
0x008073fe	44	clear_textured_screen_polygon_camera_binding			confirmed		0x00909358#1	renderer
0x0080742a	0	build_textured_screen_polygon_projection			confirmed		0x00909230#30	renderer
0x008079af	0	restore_textured_screen_polygon_rect_and_extent			confirmed		0x00909230#71	renderer
0x00807a0f	0	refresh_renderer_resource_field80_child_when_bound			confirmed		0x00909230#29	renderer
0x00807a2a	0	set_screen_polygon_vertex_color_from_value			confirmed		0x00909230#21	renderer
0x00807ad7	0	set_renderer_resource_region_from_rect_args			confirmed		0x00909230#20	renderer
0x00807b02	0	scalar_delete_textured_screen_polygon_secondary_link			confirmed		0x00909358#2	renderer
0x00807b0a	0	scalar_delete_composite_renderer_resource			confirmed		0x00909368#0	renderer
0x00807b25	38	destroy_composite_renderer_resource			confirmed			renderer
0x00807b4b	0	dispatch_composite_renderer_region_and_reposition_children			confirmed		0x00909368#30	renderer
0x00807bd6	0	refresh_renderer_resource_field60_child_when_bound			confirmed		0x00909368#29	renderer
0x00807beb	0	scalar_delete_composite_renderer_resource_list_link			confirmed		0x0090942c#0	renderer
0x00807bf3	0	scalar_delete_composite_renderer_polygon_link			confirmed		0x00909460#2	renderer
0x00807bfb	0	scalar_delete_child_material_renderer_resource			confirmed		0x00909470#0	renderer
0x00807c16	31	destroy_child_material_renderer_resource			confirmed			renderer
0x00807c35	0	sync_child_material_renderer_source_field			confirmed		0x00909470#30	renderer
0x00807c75	0	refresh_renderer_resource_field58_child_when_bound			confirmed		0x00908fc0#29	renderer
0x00807c8a	0	scalar_delete_child_material_renderer_secondary_link			confirmed		0x00909530#2	renderer
0x00807c92	157	intersect_renderer_resource_regions_in_place			confirmed			renderer
0x00807d2f	72	construct_base_renderer_resource			confirmed			renderer
0x00807d77	22	destroy_base_renderer_resource			confirmed			renderer
0x00807d8d	91	reset_base_renderer_resource_state			confirmed		0x00908c70#46	renderer
0x00807de8	0	set_renderer_resource_region40			confirmed		0x00908c70#41	renderer
0x00807e0a	0	get_renderer_resource_region40			confirmed		0x00908c70#42	renderer
0x00807e2c	0	compute_renderer_resource_visible_region			confirmed		0x00908c70#45	renderer
0x00807f4e	0	compute_renderer_resource_child_bounds			confirmed		0x00908c70#47	renderer
0x00807fb6	0	set_renderer_resource_field8_and_refresh			confirmed		0x00908c70#2	renderer
0x00807fc5	0	get_renderer_resource_field8			confirmed		0x00908c70#3	renderer
0x00807fc9	23	copy_renderer_resource_rect_and_refresh			confirmed		0x00908c70#5	renderer
0x00807fe0	36	set_renderer_resource_rect_and_refresh			confirmed		0x00908c70#4	renderer
0x00808004	22	set_renderer_resource_origin_and_refresh			confirmed		0x00908c70#6	renderer
0x0080801a	22	set_renderer_resource_extent_and_refresh			confirmed		0x00908c70#7	renderer
0x00808030	0	set_renderer_resource_x_and_refresh			confirmed		0x00908c70#8	renderer
0x0080803f	0	set_renderer_resource_y_and_refresh			confirmed		0x00908c70#9	renderer
0x0080804e	0	set_renderer_resource_width_and_refresh			confirmed		0x00908c70#10	renderer
0x0080805d	15	set_renderer_resource_height_and_refresh			confirmed		0x00908c70#11	renderer
0x0080806c	0	center_renderer_resource_within_rect			confirmed		0x00908c70#12	renderer
0x00808098	0	copy_renderer_resource_rect_to_output			confirmed		0x00908c70#16	renderer
0x008080ac	0	accumulate_renderer_resource_child_offsets			confirmed		0x00908c70#31	renderer
0x008080fc	0	contains_renderer_resource_point			confirmed		0x00908c70#17	renderer
0x00808130	0	forward_renderer_resource_contains_point			confirmed		0x00908c70#18	renderer
0x00808135	0	set_renderer_resource_center_position			confirmed		0x00908c70#14	renderer
0x0080815d	0	forward_renderer_resource_center_position			confirmed		0x00908c70#13	renderer
0x0080816d	0	get_renderer_resource_center_position			confirmed		0x00908c70#15	renderer
0x00808193	0	set_renderer_resource_flag51_and_refresh			confirmed		0x00908c70#19	renderer
0x008081ad	42	set_renderer_resource_rgba_from_value			confirmed		0x00908c70#21	renderer
0x008081d7	0	set_renderer_resource_rgba_bytes			confirmed		0x00908c70#20	renderer
0x0080821c	0	get_renderer_resource_rgba_dword			confirmed		0x00908c70#22	renderer
0x00808228	0	set_renderer_resource_field20_and_refresh			confirmed		0x00908c70#23	renderer
0x00808237	0	set_groundfit_runtime_field_2c			confirmed		0x008d3b30#22	platform/runtime
0x00808241	0	is_renderer_resource_visible_chain_enabled			confirmed		0x00908c70#34	renderer
0x0080825e	0	set_renderer_resource_field28			confirmed		0x00908c70#27	renderer
0x00808268	0	scalar_delete_sprite_render_resource_vtable_00909540			confirmed		0x00909530#4	renderer
0x00808289	0	set_renderer_resource_field54_and_refresh			confirmed		0x00909530#52	renderer
0x008082a3	0	project_field54_child_with_receiver_render_state			confirmed		0x00909530#34	renderer
0x00808337	42	construct_mapped_sprite_renderer_resource			confirmed			renderer
0x00808361	0	scalar_delete_mapped_sprite_renderer_resource			confirmed		0x00909608#0	renderer
0x0080837c	34	destroy_mapped_sprite_renderer_resource			confirmed			renderer
0x0080839e	27	reset_sprite_resource_child_to_default_mapping			confirmed		0x00908d48#46	renderer
0x008083b9	0	refresh_sprite_resource_and_release_value_payload			confirmed		0x00909608#50	renderer
0x008083ca	0	layout_sprite_resource_from_source_dimensions			confirmed		0x00908d48#49	renderer
0x00808420	0	set_mapped_sprite_resource_child_and_mapping			confirmed		0x00909608#48	renderer
0x00808451	0	sync_sprite_resource_extent_from_child_mapping			confirmed		0x00908d48#53	renderer
0x00808479	0	forward_sprite_resource_slot_d8_return_second			confirmed		0x00908d48#55	renderer
0x00808494	0	write_sprite_resource_default_value_to_output			confirmed		0x00909608#54	renderer
0x008084a3	40	construct_child_list_composite_renderer_resource			confirmed			renderer
0x008084cb	0	scalar_delete_child_list_composite_renderer_resource			confirmed		0x009096e8#0	renderer
0x008084e6	49	destroy_child_list_composite_renderer_resource			confirmed			renderer
0x00808517	0	insert_composite_child_into_priority_chain			confirmed		0x0090942c#2	platform/runtime
0x00808542	0	link_composite_child_and_notify_owner			confirmed		0x0090942c#1	platform/runtime
0x00808571	0	insert_composite_child_sorted_by_priority			confirmed		0x0090942c#9	platform/runtime
0x0080859c	0	insert_composite_child_after_key_and_notify_owner			confirmed		0x0090942c#3	platform/runtime
0x008085cb	0	insert_composite_child_before_key_and_notify_owner			confirmed		0x0090942c#5	platform/runtime
0x008085fa	0	remove_composite_child_and_clear_owner			confirmed		0x0090942c#10	platform/runtime
0x0080861f	0	set_composite_renderer_color_and_propagate			confirmed		0x00909368#21	world/pathing
0x00808646	0	fit_composite_renderer_to_child_bounds			confirmed		0x00909368#48	renderer
0x00808798	0	refresh_composite_renderer_children			confirmed		0x009096e8#29	renderer
0x008087ae	0	compute_composite_renderer_child_bounds			confirmed		0x00909368#31	renderer
0x0080888e	123	reposition_composite_renderer_children			confirmed		0x009096e8#30	renderer
0x00808909	0	test_composite_renderer_child_hit			confirmed		0x00909368#18	renderer
0x00808949	0	scalar_delete_child_list_composite_renderer_list_link			confirmed		0x009097ac#0	renderer
0x00808951	38	construct_renderer_link_object			confirmed			renderer
0x00808977	0	build_renderer_screen_polygon_geometry			confirmed		0x00908d38#0	renderer
0x00808b04	39	detach_renderer_screen_polygon_camera_reference			confirmed		0x00908d38#1	renderer
0x00808b2b	0	set_renderer_link_owner_field4			confirmed		0x00908d38#3	renderer
0x00808b35	0	scalar_delete_renderer_link_string_value			confirmed		0x009097e8#0	renderer
0x00808b59	44	set_hitmask_buffer_bit			confirmed			runtime/support
0x00808b85	38	construct_renderer_link_value_object			confirmed			renderer
0x00808bab	55	destroy_renderer_link_value_object			confirmed			renderer
0x00808be2	0	query_renderer_link_child_slot34			confirmed		0x00908f60#1	renderer
0x00808c12	0	query_renderer_link_child_slot38			confirmed		0x00908f60#2	renderer
0x00808c42	0	has_renderer_link_attached_object			confirmed		0x00908f60#5	renderer
0x00808c4b	0	test_renderer_link_hitmask_extra_data			confirmed		0x00908f60#6	renderer
0x00808d3e	40	assign_renderer_link_attached_object			confirmed			renderer
0x00808d66	684	build_hitmask_extra_data_from_pixel_data			confirmed			ui
0x00809012	355	resolve_sprite_resource_object_detail_texture_link			confirmed			renderer
0x00809175	138	compute_sprite_resource_normalized_uv_rect			confirmed			renderer
0x008091ff	82	startup_renderer_callback_slots			confirmed			renderer
0x00809251	117	shutdown_renderer_callback_slots			confirmed			renderer
0x008092c6	96	get_high_resolution_elapsed_seconds			confirmed			runtime/support
0x00809326	0	scalar_delete_path_variant_formatter			confirmed		0x0090982c#0	world/pathing
0x00809342	38	set_path_variant_formatter_input_path			confirmed			world/pathing
0x00809368	105	set_path_variant_formatter_alternate_path			confirmed			world/pathing
0x008093d1	0	reset_path_variant_formatter_stage			confirmed		0x0090982c#1	world/pathing
0x008093d6	0	write_next_path_variant_candidate			confirmed		0x0090982c#2	world/pathing
0x00809520	68	read_resource_stream_line			confirmed			io/assets
0x00809564	86	construct_resource_stream_reader_adapter			confirmed			io/assets
0x008095ba	39	destroy_resource_stream_reader_adapter			confirmed			io/assets
0x008095e1	0	return_resource_stream_active_flag			confirmed		0x0090188c#1	io/assets
0x008095e5	0	seek_resource_stream_cursor			confirmed		0x0090188c#4	ui
0x00809614	0	scalar_delete_memory_buffer_stream			confirmed		0x00909838#0	io/assets
0x0080962f	37	destroy_memory_buffer_stream			confirmed			io/assets
0x00809654	0	read_memory_buffer_stream_bytes			confirmed		0x00909838#2	io/assets
0x00809687	0	append_memory_buffer_stream_bytes			confirmed		0x00909838#3	io/assets
0x008096fc	56	split_path_variant_parts			confirmed			world/pathing
0x00809734	260	compose_path_variant_candidate			confirmed			world/pathing
0x00809838	33	get_renderer_callback_lock			confirmed			renderer
0x00809859	118	register_renderer_support_log_file			confirmed			renderer
0x008098cf	172	close_renderer_support_log_file			confirmed			renderer
0x0080997b	197	open_renderer_support_log_file			confirmed			renderer
0x00809a40	68	write_renderer_support_log_line			confirmed			renderer
0x00809ace	0	scalar_delete_BFLuaResponse			confirmed		0x00909960#0	scripting
0x00809b0a	47	get_type_BFLuaResponse			confirmed			scripting
0x00809b39	0	get_type_BFLuaResponse_vtable_thunk			confirmed		0x00909960#1	scripting
0x00809b3e	32	init_BFLuaResponse_descriptor_ref			confirmed			scripting
0x00809b5e	0	init_BFLuaResponse_descriptor_ref_vtable_thunk			confirmed		0x00909960#2	scripting
0x00809b63	114	construct_BFLuaResponse_from_context_value			confirmed			scripting
0x00809bd5	0	read_BFLuaResponse_tag1_payload_pointer			confirmed		0x00909960#22	io/assets
0x00809c0d	0	read_BFLuaResponse_tag2_payload_pointer			confirmed		0x00909960#18	io/assets
0x00809c45	0	read_BFLuaResponse_tag3_value			confirmed		0x00909960#17	scripting
0x00809c7d	0	read_BFLuaResponse_type_handle			confirmed		0x00909960#15	scripting
0x00809d09	0	resolve_BFLuaResponse_xml_node_value			confirmed		0x00909960#14	scripting
0x00809d23	0	resolve_BFLuaResponse_object_value			confirmed		0x00909960#13	scripting
0x00809de2	0	read_BFLuaResponse_tag1_byte			confirmed		0x00909960#32	scripting
0x00809e1a	0	read_BFLuaResponse_tag2_x87_integer			confirmed		0x00909960#31	scripting
0x00809e57	0	read_BFLuaResponse_tag2_ftol_integer			confirmed		0x00909960#30	scripting
0x00809e94	0	read_BFLuaResponse_tag2_float			confirmed		0x00909960#29	scripting
0x00809ecc	0	read_BFLuaResponse_tag2_double			confirmed		0x00909960#28	scripting
0x00809f04	0	read_BFLuaResponse_tag3_inline_string			confirmed		0x00909960#27	scripting
0x00809f75	0	resolve_BFLuaResponse_xml_node_payload			confirmed		0x00909960#24	io/assets
0x00809f8f	0	resolve_BFLuaResponse_xml_node_object			confirmed		0x00909960#23	scripting
0x0080a04c	0	write_BFLuaResponse_luaargs_msgtype_node			confirmed		0x00909960#3	scripting
0x0080a0fe	0	read_BFLuaResponse_luaargs_msgtype_node			confirmed		0x00909960#4	scripting
0x0080a20c	0	dispatch_BFLuaResponse_value_to_target			confirmed		0x00909960#6	scripting
0x0080a227	0	allocate_default_BFLuaResponse			confirmed		0x00909960#34	scripting
0x0080a254	40	as_BFLuaArgs			confirmed			scripting
0x0080a27c	45	extract_BFXMLObj_from_lua_arg_payload			confirmed			io/assets
0x0080a2a9	40	as_BFXMLNode			confirmed			runtime/support
0x0080a2d1	97	read_xml_i32_attribute_or_default			confirmed			runtime/support
0x0080a332	35	construct_lua_binding_method_record			confirmed			scripting
0x0080a355	102	extract_lua_debug_source_quoted_path			confirmed			world/pathing
0x0080a3bb	19	destroy_lua_binding_method_record			confirmed			scripting
0x0080a3ce	45	get_type_BFLuaStack			confirmed			scripting
0x0080a3fb	0	get_type_BFLuaStack_vtable_thunk			confirmed		0x00909b9c#1	scripting
0x0080a400	0	scalar_delete_BFLuaStack			confirmed		0x00909b9c#0	scripting
0x0080a41d	33	construct_BFLuaStack			confirmed			scripting
0x0080a43e	65	destroy_BFLuaStack			confirmed			scripting
0x0080a59b	311	dump_lua_call_stack_to_debug_output			confirmed			scripting
0x0080a6fb	38	is_BFLuaStack_state_valid			confirmed			scripting
0x0080a721	27	get_BFLuaStack_value_count			confirmed			scripting
0x0080a73c	44	get_BFLuaStack_value_type_at			confirmed			scripting
0x0080a768	180	lua_type_name_to_code			confirmed			scripting
0x0080a81c	86	get_BFLuaStack_top_type_name			confirmed			scripting
0x0080a89c	53	run_BFLuaStack_chunk_with_alert			confirmed			scripting
0x0080a8d1	153	call_BFLuaStack_named_function			confirmed			scripting
0x0080a96a	160	register_lua_binding_method_records			confirmed			scripting
0x0080aa0a	37	detach_BFLuaStack_state			confirmed			scripting
0x0080aa2f	149	set_BFLuaStack_lua_path			confirmed			world/pathing
0x0080aac4	146	initialize_BFLuaStack_runtime			confirmed			scripting
0x0080ab56	20	push_BFLuaStack_boolean			confirmed			scripting
0x0080ab6a	26	push_BFLuaStack_number			confirmed			scripting
0x0080ab84	47	push_BFLuaStack_string			confirmed			scripting
0x0080abb3	22	push_BFLuaStack_cclosure			confirmed			scripting
0x0080abc9	38	move_BFLuaStack_value_to_top			confirmed			scripting
0x0080abef	18	pop_BFLuaStack_values			confirmed			scripting
0x0080ac01	62	read_BFLuaStack_bool_or_false			confirmed			scripting
0x0080ac3f	24	read_BFLuaStack_i32_or_default			confirmed			scripting
0x0080ac57	66	read_BFLuaStack_number_or_default			confirmed			scripting
0x0080ac99	138	read_BFLuaStack_string_or_default			confirmed			scripting
0x0080ad23	73	lookup_BFLuaStack_global_value			confirmed			scripting
0x0080ad6c	45	set_BFLuaStack_global_value			confirmed			scripting
0x0080ad99	75	create_BFLuaStack_global_table			confirmed			scripting
0x0080ade4	55	lookup_BFLuaStack_global_table			confirmed			scripting
0x0080ae1b	175	install_BFLuaStack_fixup_method_index			confirmed			scripting
0x0080aeca	163	install_BFLuaStack_gc_metamethod			confirmed			scripting
0x0080af6d	43	rawset_BFLuaStack_table_pairs			confirmed			scripting
0x0080af98	37	set_BFLuaStack_table_string_field			confirmed			scripting
0x0080afbd	17	rawseti_BFLuaStack_table_value			confirmed			scripting
0x0080afce	59	get_BFLuaStack_table_field			confirmed			scripting
0x0080b009	248	iterate_BFLuaStack_table_entries			confirmed			scripting
0x0080b101	70	convert_BFLuaStack_values_to_output			confirmed			scripting
0x0080b147	72	copy_BFLuaStack_userdata_prefix			confirmed			scripting
0x0080b18f	132	read_BFLuaStack_debug_frame_source_line			confirmed			scripting
0x0080b213	128	register_BFLuaStack_table_cclosure			confirmed			scripting
0x0080b293	64	read_BFLuaStack_cfunction_or_null			confirmed			scripting
0x0080b2d3	0	scalar_delete_BFScriptContext			confirmed		0x00909f80#0	scripting
0x0080b2fb	101	construct_BFLuaContext			confirmed			scripting
0x0080b360	0	mark_BFLuaContext_update_pending			confirmed		0x0090a050#22	scripting
0x0080b368	0	get_BFLuaContext_state_payload			confirmed		0x0090a050#13	io/assets
0x0080b36f	0	push_BFLuaContext_nil_arg			confirmed	gamebryo	0x0090a050#34	middleware/gamebryo
0x0080b382	0	push_BFLuaContext_bool_arg			confirmed		0x0090a050#33	scripting
0x0080b393	0	push_BFLuaContext_i32_number_arg			confirmed		0x0090a050#32	scripting
0x0080b3a9	0	push_BFLuaContext_u32_number_arg			confirmed		0x0090a050#31	scripting
0x0080b3cd	0	push_BFLuaContext_float_number_arg			confirmed		0x0090a050#30	scripting
0x0080b3e3	0	push_BFLuaContext_double_number_arg			confirmed		0x0090a050#29	scripting
0x0080b3f9	0	push_BFLuaContext_object_name_arg			confirmed		0x0090a050#28	scripting
0x0080b40d	0	push_BFLuaContext_numeric_payload_arg			confirmed		0x0090a050#26	io/assets
0x0080b42c	0	scalar_delete_BFLuaContext			confirmed		0x0090a050#0	scripting
0x0080b493	36	construct_BFLuaArgs_value_record			confirmed			scripting
0x0080b4b7	36	destroy_BFLuaArgs_value_record			confirmed			scripting
0x0080b4db	40	destroy_BFLuaArgs			confirmed			scripting
0x0080b503	71	append_BFLuaArgs_nil_value			confirmed	gamebryo		middleware/gamebryo
0x0080b54a	86	append_BFLuaArgs_bool_value			confirmed			scripting
0x0080b5a0	88	append_BFLuaArgs_number_value			confirmed			scripting
0x0080b5f8	108	append_BFLuaArgs_string_value			confirmed			scripting
0x0080b664	86	append_BFLuaArgs_object_value			confirmed			scripting
0x0080b6ba	71	append_BFLuaArgs_table_begin			confirmed			scripting
0x0080b701	70	append_BFLuaArgs_table_end			confirmed			scripting
0x0080b747	0	scalar_delete_BFLuaArgs			confirmed		0x0090a018#0	scripting
0x0080b762	100	contains_BFLuaArgs_named_value			confirmed			scripting
0x0080b7c6	95	get_active_BFLuaContext			confirmed			scripting
0x0080b825	47	get_type_BFLuaContext			confirmed			scripting
0x0080b854	0	get_type_BFLuaContext_vtable_thunk			confirmed		0x0090a050#1	scripting
0x0080b859	32	init_BFLuaContext_descriptor_ref			confirmed			scripting
0x0080b879	0	init_BFLuaContext_descriptor_ref_vtable_thunk			confirmed		0x0090a050#2	scripting
0x0080b87e	0	advance_BFLuaContext_time_and_clear_result			confirmed		0x0090a050#14	scripting
0x0080bc65	72	advance_BFLuaContext_time_accumulator			confirmed			scripting
0x0080bcad	0	update_BFLuaContext_stack_and_registry			confirmed		0x0090a050#21	scripting
0x0080bcff	0	resolve_BFLuaContext_luaargs_named_object			confirmed		0x0090a050#24	scripting
0x0080bd41	0	push_BFLuaContext_object_or_component_arg			confirmed		0x0090a050#27	scripting
0x0080bd59	0	push_BFLuaContext_xml_node_table_arg			confirmed		0x0090a050#25	scripting
0x0080bd7d	0	push_BFLuaContext_luaargs_or_object_arg			confirmed		0x0090a050#35	scripting
0x0080bf93	0	push_BFLuaContext_registered_callback_arg			confirmed		0x0090a050#36	scripting
0x0080bfcb	0	read_BFLuaContext_xml_argument_nodes			confirmed		0x0090a050#37	scripting
0x0080c227	0	read_BFLuaContext_createData_contextName			confirmed		0x0090a050#4	scripting
0x0080c29b	0	dispatch_BFLuaContext_callback_proxy			confirmed		0x0090a050#23	scripting
0x0080c3d7	91	dispatch_BFLuaResponse_to_context_and_count_values			confirmed			scripting
0x0080c432	168	capture_BFLuaContext_lua_results_as_response			confirmed			scripting
0x0080c4da	614	push_BFLuaContext_component_proxy_table			confirmed			scripting
0x0080c740	367	ensure_BFLuaContext_proxy_methods_table			confirmed			scripting
0x0080c8af	114	push_BFLuaContext_object_or_schema_table			confirmed			scripting
0x0080c921	111	push_BFLuaContext_schema_xml_table			confirmed			scripting
0x0080c990	274	push_BFLuaContext_xml_node_table			confirmed			scripting
0x0080caa2	214	push_BFLuaContext_xml_attribute_pair			confirmed			scripting
0x0080cb78	359	push_BFLuaContext_schema_reference_value			confirmed			scripting
0x0080ccdf	210	push_BFLuaContext_xml_object_table			confirmed			scripting
0x0080cdb1	512	dispatch_BFLuaContext_status_ui_message			confirmed			ui
0x0080cfb1	72	dispatch_BFLuaContext_status_ui_message_from_userdata			confirmed			ui
0x0080cff9	189	push_BFLuaContext_named_object_proxy			confirmed			scripting
0x0080d0b6	60	push_BFLuaContext_userdata_object_proxy			confirmed			scripting
0x0080d0f2	248	push_BFLuaContext_component_by_name			confirmed			scripting
0x0080d1ea	187	resolve_BFLuaContext_xml_table_component			confirmed			scripting
0x0080d2a5	221	resolve_BFLuaContext_xml_string_component			confirmed			scripting
0x0080d382	205	push_BFLuaContext_component_from_xml_value			confirmed			scripting
0x0080d44f	186	push_BFLuaContext_response_proxy_table			confirmed			scripting
0x0080d509	170	compare_BFLuaContext_userdata_identity			confirmed			scripting
0x0080d5b3	124	format_BFLuaContext_component_proxy_name			confirmed			scripting
0x0080d62f	139	get_BFLuaContext_component_type_name_string			confirmed			scripting
0x0080d6ba	106	read_BFLuaContext_proxy_component_this			confirmed			scripting
0x0080d724	268	validate_BFLuaContext_registered_proxy			confirmed			scripting
0x0080d830	264	sweep_BFLuaContext_dead_proxy_globals			confirmed			scripting
0x0080d938	247	release_BFLuaContext_component_proxy			confirmed			scripting
0x0080da2f	180	register_BFLuaContext_component_proxy			confirmed			scripting
0x0080dae3	109	clear_BFLuaContext_component_proxy_registry			confirmed			scripting
0x0080db50	86	read_BFLuaContext_proxy_discardable_flag			confirmed			scripting
0x0080dba6	87	push_BFLuaContext_safehandle_userdata			confirmed			scripting
0x0080dbfd	149	initialize_BFLuaContext_lua_stack			confirmed			scripting
0x0080dc92	576	append_BFLuaArgs_value_from_lua_stack			confirmed			scripting
0x0080ded2	147	push_BFLuaContext_luaargs_value			confirmed			scripting
0x0080df65	464	push_BFLuaContext_luaargs_sequence			confirmed			scripting
0x0080e1e5	66	build_BFXMLNode_from_lua_xml_table			confirmed			ui
0x0080e227	104	build_BFXMLNode_from_BFLuaArgs_schema_root			confirmed			ui
0x0080e28f	870	build_BFXMLNode_from_BFLuaArgs_schema_node			confirmed			ui
0x0080e5f5	101	create_BFXMLAttribute_default_value			confirmed			runtime/support
0x0080e65a	72	create_BFXMLAttribute_bool_value			confirmed			runtime/support
0x0080e6a2	144	create_BFXMLAttribute_numeric_value			confirmed			runtime/support
0x0080e732	114	create_BFXMLAttribute_text_value			confirmed			runtime/support
0x0080e7a4	88	create_BFXMLAttribute_reference_value			confirmed			runtime/support
0x0080e7fc	66	create_BFXMLAttribute_from_BFLuaArgs_value			confirmed			scripting
0x0080e83e	142	validate_BFXMLSchema_float_range_value			confirmed			runtime/support
0x0080e8cc	122	validate_BFXMLSchema_integer_range_value			confirmed			runtime/support
0x0080e946	357	validate_BFLuaArgs_numeric_schema_value			confirmed			scripting
0x0080eaab	97	validate_BFLuaArgs_text_schema_value			confirmed			scripting
0x0080eb0c	237	validate_BFXMLSchema_enum_string_value			confirmed			runtime/support
0x0080ebf9	74	validate_BFLuaArgs_reference_schema_value			confirmed			scripting
0x0080ec43	241	contains_BFLuaContext_registry_name			confirmed			scripting
0x0080ed34	99	append_BFLuaContext_registry_name			confirmed			scripting
0x0080ed97	86	insert_BFLuaContext_proxy_tree_entry			confirmed			scripting
0x0080eded	49	clear_BFLuaContext_owned_tree_storage			confirmed			scripting
0x0080ee1e	95	lower_bound_BFLuaContext_proxy_tree_key			confirmed			scripting
0x0080ee7d	48	lower_bound_BFLuaContext_proxy_tree_insert_pos			confirmed			scripting
0x0080eead	39	assign_BFLuaContext_lua_stack_ref			confirmed			scripting
0x0080eed4	36	clear_BFLuaArgs_value_vector_storage			confirmed			scripting
0x0080eef8	106	append_BFLuaArgs_value_record_ref			confirmed			scripting
0x0080ef62	58	erase_BFLuaArgs_value_records			confirmed			scripting
0x0080ef9c	30	release_BFLuaArgs_value_record_ref			confirmed			scripting
0x0080efba	0	allocate_BFLuaContext_from_safehandle_factory_slot			confirmed		0x0090a0e8#6	scripting
0x0080efd2	33	destroy_BFSafeHandle_BFXMLObj			confirmed			runtime/support
0x0080eff3	0	scalar_delete_BFSafeHandle_BFXMLObj			confirmed		0x0090a0e8#0	runtime/support
0x0080f00e	151	insert_BFLuaArgs_value_record_ref			confirmed			scripting
0x0080f0a5	126	erase_BFLuaArgs_value_record_range			confirmed			scripting
0x0080f123	42	uninitialized_fill_BFLuaArgs_value_record_refs			confirmed			scripting
0x0080f14d	145	erase_BFLuaContext_proxy_tree_range			confirmed			scripting
0x0080f1de	25	release_BFLuaArgs_value_record_ref_range			confirmed			scripting
0x0080f1f7	445	grow_insert_BFLuaArgs_value_record_ref			confirmed			scripting
