address	size	name	region	rust_method	status	provenance	vtable	domain
0x0078bf5b	257		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078c05c	645		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078c2e1	1214		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078c79f	148		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078c833	33		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078c854	548		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078ca78	507		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078cc73	172		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078cd1f	1712		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078d3cf	346		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078d529	924		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078d8c5	66		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078d907	91		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078d962	91		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078d9bd	232		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078daa5	615		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078dd0c	67		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078dd4f	60		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078dd8b	188		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078de47	129		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078dec8	52		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078defc	397		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078e089	41		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e0cd	53		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e102	22		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e118	152		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e1b0	138		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e23a	364		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e3a6	73		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e3ef	35		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e42d	17		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e43e	349		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e59b	80		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e5eb	422	read_detail_object_config			confirmed	gamebryo		
0x0078e791	205		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078e85e	36		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078e882	132		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078e906	125		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078e983	49		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078e9b4	25		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078e9cd	403		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078eb60	59		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078ebb6	116		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078ec2a	41		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078ec53	47		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078ec82	52		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078ecb6	247		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078edad	77		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078edfa	57		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078ee33	39		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078ee70	426		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078f01a	38		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078f040	35		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078f063	94		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078f0dc	48		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078f10c	81		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078f323	29		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078f3fc	119		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078f8c0	262		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078f9c6	146		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078fa58	131		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078fadb	72		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078fb23	272		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078fcc7	45		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo	0x00900a98#7	ui(high)
0x0078fd4b	96		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0078fdab	22		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078fdc1	45		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078fdee	184		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078fea6	112		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0078ff16	457		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007900df	46		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0079010d	50		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0079013f	67		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00790182	49		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007901b3	47		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007901e2	284		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007902fe	404		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00790492	149		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00790527	142		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007905b5	86		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079060b	133		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00790690	119		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00790707	66		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00790749	88		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007907bc	25		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007907d5	266		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007908df	300	read_side_color_config			confirmed	gamebryo		
0x00790a0b	95		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00790b02	164		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00790bac	47	get_type_BFEnvMapSwapComponent			confirmed	gamebryo		
0x00790be0	32		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00790ca8	671		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00790ffc	206		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007910ca	206		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007911ca	138		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791254	65		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791295	65		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007912d6	319		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791415	69		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079145a	433	read_threshold_level_config			confirmed	gamebryo		
0x0079160b	58		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791645	83		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007916b3	26		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007916cd	120		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791745	144		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007917d5	157		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079188d	431		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00791a3c	32		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791a5c	134		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791ae2	32		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791b1d	25		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791b3b	112		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791e33	105		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791eb7	78		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00791f05	251		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00792000	431		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007921af	323		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007922f2	150		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007923d5	209		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007924c1	59		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00792530	159		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007925cf	118		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00792693	174		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo	0x00900e28#119	ui(high)
0x007928cb	94		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00792929	200		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007929f1	214		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00792ac7	405		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00792c5c	84		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00792cb0	218		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00792d8a	232		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00792e72	136		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079302e	170		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007930d8	287		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00793212	87		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00793269	52		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0079329d	47	get_type_BFWaterfall			confirmed	gamebryo		
0x007932d1	32		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007932f6	68		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007933fc	103		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079347e	182		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00793769	732	read_waterfall_config			confirmed	gamebryo		
0x00793a45	134		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00793acb	238		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00793bb9	166		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00793c5f	136		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00793ce7	180		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00793d9b	668		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00794037	136		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007940bf	361		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00794228	131		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007942ab	58		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007942e5	207		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007943b4	177		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00794465	193		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00794526	125		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007945ff	38		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00794625	37		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079464a	38		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00794670	157		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00794728	55		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079475f	30		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079477d	29		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079479a	49		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007947cb	76		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00794817	163		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007948ba	592		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00794b0a	897	bind_water_reflection_shader			confirmed	gamebryo		
0x00794e8b	234		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00794f75	330		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007950bf	888	bind_water_scum_shader			confirmed	gamebryo		
0x00795437	80		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00795487	364		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007955f3	701		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007958b0	470		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00795a86	248		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00795b7e	164		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00795c22	97		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00795c83	1514	read_water_material			confirmed	gamebryo		
0x0079626d	388		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007963f1	282		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079650b	86		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00796561	1708		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00796c0d	47	get_type_BFParticleDictionary			confirmed	gamebryo		
0x00796c41	32		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00796c66	62		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00796cc0	570		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00796efa	1287	read_particle_dictionary_entry			confirmed	gamebryo		
0x00797401	479		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007975e0	215		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797866	67		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007978a9	189		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797966	48		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797996	36		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007979ba	105		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797a23	77		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797a70	151		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797b07	50		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797b39	374		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797caf	66		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797cf1	75		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00797d3c	38		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797d62	112		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797dd2	41		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797dfb	39		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797e22	36		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797e46	395		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00797fd1	210		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007980a3	148		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798137	393		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007982c0	56		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007982f8	677		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0079859d	49		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007985ce	68		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798612	55		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798649	47	get_type_BFNiBoneLODComponent			confirmed	gamebryo		
0x0079869d	91		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798713	75		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0079875e	136		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007988a8	333		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo	0x00901448#20	ui(high)
0x00798a1d	136		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798aa5	163		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798b48	443		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798d03	207		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798dd2	120		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798e4a	106		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798ecf	113		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798f40	24		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798f58	136		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00798fe0	50		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00799012	81		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x00799063	25		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0079907c	448		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0079923c	47		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x007992c6	259	write_hardware_survey			confirmed	gamebryo		
0x007993c9	47	get_type_BFDX9Renderer			confirmed	gamebryo		
0x007993fd	32		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x0079943d	50		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x007994fb	111		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(high)
0x0079956a	114		containers, UI dependency references, window/dialog boundary, cr		unidentified	gamebryo		ui(medium)
0x00799b38	59		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo	0x00901798#23	renderer(medium)
0x00799c80	47	get_type_BFUIRenderer			confirmed	gamebryo		
0x00799cd4	68		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x00799e48	41		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(high)
0x00799e71	139		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x00799efc	131		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x00799f7f	151		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a016	24		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a02e	35		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a051	73		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a0b5	164		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a159	63		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a198	195		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a25b	206		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a329	32		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a349	91		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a3a4	139		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a42f	154		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a4c9	141		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a556	25		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a56f	269		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a67c	115		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a6ef	53		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a724	115		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a797	129		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a818	198		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a8de	170		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079a988	142		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079aa16	99		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079aa79	36		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079aa9d	130		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079ab1f	129		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079aba0	74		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079abea	22		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079ac00	445		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079adbd	397		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079af4a	60		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079af86	107		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b00c	86		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b062	15		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b071	59		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo	0x00901820#29	renderer(medium)
0x0079b0d2	50		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b11f	51		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b3a9	78		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b3f7	106		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b461	62		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b49f	311		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b5d6	94		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b634	156		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b6d0	110		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b73e	78		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
0x0079b78c	241		BFUIRenderer and renderer/presentation support span		unidentified	gamebryo		renderer(medium)
